,device_id,primary_port,vlan_id
3707,1,1,803
3708,1,1,804
3709,1,1,806
3710,1,1,807
3711,1,1,808
3712,1,1,809
3713,1,1,810
3714,1,1,811
3715,1,1,812
3716,1,1,813
3717,1,1,814
3718,1,1,815
3719,1,1,816
3720,1,1,817
3721,1,1,818
3722,1,1,819
3723,1,1,820
3724,1,1,821
3725,1,1,822
3726,1,1,823
3727,1,1,824
3728,1,1,827
3729,1,1,828
3730,1,1,829
3731,1,1,830
3732,1,1,831
3733,1,1,832
3734,1,1,833
3735,1,1,837
3736,1,1,839
3737,1,1,840
3738,1,1,841
3739,1,1,842
3740,1,1,843
3741,1,1,844
3742,1,1,845
3743,1,1,846
3744,1,1,847
3745,1,1,849
3746,1,1,850
3747,1,1,851
3748,1,1,854
3749,1,1,855
3750,1,1,856
3751,1,1,857
3752,1,1,862
3753,1,1,863
3754,1,1,864
3755,1,1,865
3756,1,1,866
3757,1,1,867
3758,1,1,868
3759,1,1,869
3760,1,1,870
3761,1,1,871
3762,1,1,873
3763,1,1,874
3764,1,1,876
3765,1,1,877
3766,1,1,881
3767,1,1,882
3768,1,1,883
3769,1,1,884
3770,1,1,885
3771,1,1,886
3772,1,1,887
3773,1,1,888
3774,1,1,889
3775,1,1,890
3776,1,1,891
3777,1,1,892
3778,1,1,893
3779,1,1,894
3780,1,1,895
3781,1,1,897
3782,1,1,898
3783,1,1,899
3784,1,1,901
3785,1,1,902
3786,1,1,903
3787,1,1,905
3788,1,1,906
3789,1,1,907
3790,1,1,908
3791,1,1,909
3792,1,1,910
3793,1,1,912
3794,1,1,913
3795,1,1,914
3796,1,1,915
3797,1,1,916
3798,1,1,917
3799,1,1,920
3800,1,1,921
3801,1,1,926
3802,1,1,927
3803,1,1,928
3804,1,1,929
3805,1,1,930
3806,1,1,931
3807,1,1,932
3808,1,1,933
3809,1,1,934
3810,1,1,935
3811,1,1,936
3812,1,1,937
3813,1,1,938
3814,1,1,939
3815,1,1,940
3816,1,1,941
3817,1,1,942
3818,1,1,946
3819,1,1,947
3820,1,1,949
3821,1,1,950
3822,1,1,951
3823,1,1,952
3824,1,1,953
3825,1,1,954
3826,1,1,957
3827,1,1,958
3828,1,1,959
3829,1,1,960
3830,1,1,961
3831,1,1,962
3832,1,1,963
3833,1,1,964
3834,1,1,965
3835,1,1,966
3836,1,1,968
3837,1,1,969
3838,1,1,970
3839,1,1,971
3840,1,1,973
3841,1,1,974
3842,1,1,975
3843,1,1,976
3844,1,1,977
3845,1,1,980
3846,1,1,983
3847,1,1,984
3848,1,1,986
3849,1,1,988
3850,1,1,989
3851,1,1,992
3852,1,1,993
3853,1,1,996
3854,1,1,997
3855,1,1,998
3856,1,1,999
3857,1,1,1000
3858,1,1,1001
3859,1,1,1002
3860,1,1,1003
3861,1,1,1004
3862,1,1,1005
3863,1,1,1009
3864,1,1,1011
3865,1,1,1012
3866,1,1,1013
3867,1,1,1015
3868,1,1,1017
3869,1,1,1018
3870,1,1,1019
3871,1,1,1020
3872,1,1,1021
3873,1,1,1022
3874,1,1,1023
3875,1,1,1024
3876,1,1,1025
3877,1,1,1026
3878,1,1,1027
3879,1,1,1028
3880,1,1,1029
3881,1,1,1030
3882,1,1,1031
3883,1,1,1034
3884,1,1,1035
3885,1,1,1036
3886,1,1,1037
3887,1,1,1039
3888,1,1,1040
3889,1,1,1041
3890,1,1,1042
3891,1,1,1043
3892,1,1,1044
3893,1,1,1045
3894,1,1,1046
3895,1,1,1047
3896,1,1,1048
3897,1,1,1049
3898,1,1,1050
3899,1,1,1051
3900,1,1,1052
3901,1,1,1053
3902,1,1,1056
3903,1,1,1057
3904,1,1,1058
3905,1,1,1060
3906,1,1,1062
3907,1,1,1063
3908,1,1,1064
3909,1,1,1065
3910,1,1,1067
3911,1,1,1068
3912,1,1,1069
3913,1,1,1070
3914,1,1,1071
3915,1,1,1073
3916,1,1,1074
3917,1,1,1075
3918,1,1,1076
3919,1,1,1077
3920,1,1,1078
3921,1,1,1079
3922,1,1,1080
3923,1,1,1081
3924,1,1,1082
3925,1,1,1083
3926,1,1,1084
3927,1,1,1085
3928,1,1,1088
3929,1,1,1089
3930,1,1,1090
3931,1,1,1091
3932,1,1,1092
3933,1,1,1093
3934,1,1,1094
3935,1,1,1095
3936,1,1,1097
3937,1,1,1099
3938,1,1,1101
3939,1,1,1102
3940,1,1,1103
3941,1,1,1104
3942,1,1,1105
3943,1,1,1106
3944,1,1,1107
3945,1,1,1108
3946,1,1,1109
3947,1,1,1111
3948,1,1,1112
3949,1,1,1113
3950,1,1,1114
3951,1,1,1115
3952,1,1,1116
3953,1,1,1117
3954,1,1,1118
3955,1,1,1119
3956,1,1,1120
3957,1,1,1121
3958,1,1,1122
3959,1,1,1124
3960,1,1,1126
3961,1,1,1127
3962,1,1,1128
3963,1,1,1129
3964,1,1,1130
3965,1,1,1131
3966,1,1,1132
3967,1,1,1133
3968,1,1,1134
3969,1,1,1135
3970,1,1,1139
3971,1,1,1141
3972,1,1,1142
3973,1,1,1144
3974,1,1,1145
3975,1,1,1146
3976,1,1,1147
3977,1,1,1149
3978,1,1,1150
3979,1,1,1151
3980,1,1,1153
3981,1,1,1154
3982,1,1,1155
3983,1,1,1156
3984,1,1,1157
3985,1,1,1158
3986,1,1,1159
3987,1,1,1161
3988,1,1,1162
3989,1,1,1165
3990,1,1,1166
3991,1,1,1167
3992,1,1,1168
3993,1,1,1170
3994,1,1,1171
3995,1,1,1172
3996,1,1,1173
3997,1,1,1174
3998,1,1,1176
3999,1,1,1177
4000,1,1,1178
4001,1,1,1179
4002,1,1,1180
4003,1,1,1184
4004,1,1,1185
4005,1,1,1186
4006,1,1,1188
4007,1,1,1189
4008,1,1,1190
4009,1,1,1191
4010,1,1,1192
4011,1,1,1193
4012,1,1,1194
4013,1,1,1197
4014,1,1,1198
4015,1,1,1200
4016,1,1,1201
4017,1,1,1202
4018,1,1,1204
4019,1,1,1205
4020,1,1,1206
4021,1,1,1207
4022,1,1,1208
4023,1,1,1209
4024,1,1,1210
4025,1,1,1211
4026,1,1,1212
4027,1,1,1213
4028,1,1,1214
4029,1,1,1215
4030,1,1,1216
4031,1,1,1217
4032,1,1,1218
4033,1,1,1220
4034,1,1,1221
4035,1,1,1222
4036,1,1,1223
4037,1,1,1224
4038,1,1,1225
4039,1,1,1229
4040,1,1,1230
4041,1,1,1231
4042,1,1,1232
4043,1,1,1234
4044,1,1,1235
4045,1,1,1236
4046,1,1,1238
4047,1,1,1239
4048,1,1,1240
4049,1,1,1241
4050,1,1,1242
4051,1,1,1243
4052,1,1,1244
4053,1,1,1245
4054,1,1,1246
4055,1,1,1248
4056,1,1,1249
4057,1,1,1250
4058,1,1,1251
4059,1,1,1252
4060,1,1,1253
4061,1,1,1255
4062,1,1,1257
4063,1,1,1258
4064,1,1,1259
4065,1,1,1261
4066,1,1,1262
4067,1,1,1266
4068,1,1,1267
4069,1,1,1268
4070,1,1,1270
4071,1,1,1271
4072,1,1,1272
4073,1,1,1273
4074,1,1,1274
4075,1,1,1275
4076,1,1,1278
4077,1,1,1279
4078,1,1,1282
4079,1,1,1283
4080,1,1,1284
4081,1,1,1285
4082,1,1,1286
4083,1,1,1287
4084,1,1,1290
4085,1,1,1291
4086,1,1,1292
4087,1,1,1294
4088,1,1,1295
4089,1,1,1296
4090,1,1,1297
4091,1,1,1298
4092,1,1,1299
4093,1,1,1300
4094,1,1,1303
4095,1,1,1305
4096,1,1,1307
4097,1,1,1308
4098,1,1,1309
4099,1,1,1310
4100,1,1,1313
4101,1,1,1314
4102,1,1,1316
4103,1,1,1317
4104,1,1,1318
4105,1,1,1319
4106,1,1,1320
4107,1,1,1322
4108,1,1,1323
4109,1,1,1324
4110,1,1,1325
4111,1,1,1326
4112,1,1,1327
4113,1,1,1329
4114,1,1,1332
4115,1,1,1333
4116,1,1,1334
4117,1,1,1335
4118,1,1,1336
4119,1,1,1338
4120,1,1,1340
4121,1,1,1341
4122,1,1,1344
4123,1,1,1345
4124,1,1,1346
4125,1,1,1348
4126,1,1,1349
4127,1,1,1350
4128,1,1,1351
4129,1,1,1352
4130,1,1,1354
4131,1,1,1355
4132,1,1,1356
4133,1,1,1357
4134,1,1,1358
4135,1,1,1359
4136,1,1,1360
4137,1,1,1361
4138,1,1,1363
4139,1,1,1364
4140,1,1,1365
4141,1,1,1366
4142,1,1,1367
4143,1,1,1368
4144,1,1,1370
4145,1,1,1371
4146,1,1,1372
4147,1,1,1376
4148,1,1,1378
4149,1,1,1379
4150,1,1,1380
4151,1,1,1382
4152,1,1,1383
4153,1,1,1384
4154,1,1,1385
4155,1,1,1386
4156,1,1,1388
4157,1,1,1389
4158,1,1,1391
4159,1,1,1392
4160,1,1,1393
4161,1,1,1395
4162,1,1,1396
4163,1,1,1397
4164,1,1,1398
4165,1,1,1399
4166,1,1,1400
4167,1,1,1401
4168,1,1,1402
4169,1,1,1403
4170,1,1,1404
4171,1,1,1405
4172,1,1,1407
4173,1,1,1409
4174,1,1,1410
4175,1,1,1411
4176,1,1,1412
4177,1,1,1414
4178,1,1,1415
4179,1,1,1419
4180,1,1,1420
4181,1,1,1421
4182,1,1,1422
4183,1,1,1423
4184,1,1,1424
4185,1,1,1426
4186,1,1,1427
4187,1,1,1428
4188,1,1,1429
4189,1,1,1430
4190,1,1,1431
4191,1,1,1433
4192,1,1,1434
4193,1,1,1435
4194,1,1,1436
4195,1,1,1440
4196,1,1,1441
4197,1,1,1444
4198,1,1,1445
4199,1,1,1447
4200,1,1,1448
4201,1,1,1449
4202,1,1,1452
4203,1,1,1453
4204,1,1,1454
4205,1,1,1456
4206,1,1,1457
4207,1,1,1458
4208,1,1,1460
4209,1,1,1462
4210,1,1,1463
4211,1,1,1464
4212,1,1,1465
4213,1,1,1466
4214,1,1,1467
4215,1,1,1468
4216,1,1,1469
4217,1,1,1470
4218,1,1,1473
4219,1,1,1474
4220,1,1,1475
4221,1,1,1477
4222,1,1,1479
4223,1,1,1480
4224,1,1,1481
4225,1,1,1483
4226,1,1,1484
4227,1,1,1485
4228,1,1,1486
4229,1,1,1487
4230,1,1,1488
4231,1,1,1490
4232,1,1,1491
4233,1,1,1492
4234,1,1,1494
4235,1,1,1495
4236,1,1,1496
4237,1,1,1497
4238,1,1,1498
4239,1,1,1499
4240,1,1,1500
4241,1,1,1501
4242,1,1,1503
4243,1,1,1505
4244,1,1,1506
4245,1,1,1509
4246,1,1,1512
4247,1,1,1513
4248,1,1,1514
4249,1,1,1516
4250,1,1,1518
4251,1,1,1519
4252,1,1,1520
4253,1,1,1521
4254,1,1,1522
4255,1,1,1523
4256,1,1,1524
4257,1,1,1525
4258,1,1,1526
4259,1,1,1527
4260,1,1,1528
4261,1,1,1529
4262,1,1,1531
4263,1,1,1532
4264,1,1,1533
4265,1,1,1534
4266,1,1,1536
4267,1,1,1537
4268,1,1,1540
4269,1,1,1541
4270,1,1,1542
4271,1,1,1543
4272,1,1,1545
4273,1,1,1546
4274,1,1,1549
4275,1,1,1550
4276,1,1,1551
4277,1,1,1552
4278,1,1,1553
4279,1,1,1554
4280,1,1,1555
4281,1,1,1556
4282,1,1,1557
4283,1,1,1558
4284,1,1,1560
4285,1,1,1561
4286,1,1,1563
4287,1,1,1564
4288,1,1,1566
4289,1,1,1567
4290,1,1,1568
4291,1,1,1569
4292,1,1,1572
4293,1,1,1573
4294,1,1,1574
4295,1,1,1575
4296,1,1,1576
4297,1,1,1578
4298,1,1,1579
4299,1,1,1581
4300,1,1,1582
4301,1,1,1583
4302,1,1,1584
4303,1,1,1585
4304,1,1,1586
4305,1,1,1590
4306,1,1,1591
4307,1,1,1592
4308,1,1,1593
4309,1,1,1594
4310,1,1,1595
4311,1,1,1596
4312,1,1,1597
4313,1,1,1599
4314,1,1,1601
4315,1,1,1602
4316,1,1,1606
4317,1,1,1607
4318,1,1,1608
4319,1,1,1610
4320,1,1,1614
4321,1,1,1615
4322,1,1,1617
4323,1,1,1618
4324,1,1,1620
4325,1,1,1621
4326,1,1,1622
4327,1,1,1623
4328,1,1,1624
4329,1,1,1625
4330,1,1,1626
4331,1,1,1629
4332,1,1,1630
4333,1,1,1631
4334,1,1,1632
4335,1,1,1633
4336,1,1,1635
4337,1,1,1637
4338,1,1,1638
4339,1,1,1639
4340,1,1,1641
4341,1,1,1642
4342,1,1,1643
4343,1,1,1644
4344,1,1,1645
4345,1,1,1647
4346,1,1,1648
4347,1,1,1650
4348,1,1,1651
4349,1,1,1652
4350,1,1,1653
4351,1,1,1654
4352,1,1,1656
4353,1,1,1659
4354,1,1,1660
4355,1,1,1662
4356,1,1,1665
4357,1,1,1666
4358,1,1,1667
4359,1,1,1668
4360,1,1,1669
4361,1,1,1670
4362,1,1,1672
4363,1,1,1673
4364,1,1,1674
4365,1,1,1675
4366,1,1,1676
4367,1,1,1678
4368,1,1,1679
4369,1,1,1681
4370,1,1,1682
4371,1,1,1683
4372,1,1,1684
4373,1,1,1685
4374,1,1,1686
4375,1,1,1690
4376,1,1,1691
4377,1,1,1693
4378,1,1,1694
4379,1,1,1696
4380,1,1,1697
4381,1,1,1698
4382,1,1,1700
4383,1,1,1701
4384,1,1,1703
4385,1,1,1704
4386,1,1,1707
4387,1,1,1708
4388,1,1,1709
4389,1,1,1712
4390,1,1,1713
4391,1,1,1715
4392,1,1,1717
4393,1,1,1719
4394,1,1,1720
4395,1,1,1721
4396,1,1,1722
4397,1,1,1724
4398,1,1,1726
4399,1,1,1728
4400,1,1,1729
4401,1,1,1730
4402,1,1,1731
4403,1,1,1732
4404,1,1,1733
4405,1,1,1734
4406,1,1,1735
4407,1,1,1736
4408,1,1,1737
4409,1,1,1738
4410,1,1,1740
4411,1,1,1741
4412,1,1,1742
4413,1,1,1744
4414,1,1,1745
4415,1,1,1746
4416,1,1,1747
4417,1,1,1748
4418,1,1,1750
4419,1,1,1751
4420,1,1,1752
4421,1,1,1753
4422,1,1,1754
4423,1,1,1756
4424,1,1,1758
4425,1,1,1760
4426,1,1,1761
4427,1,1,1763
4428,1,1,1765
4429,1,1,1766
4430,1,1,1767
4431,1,1,1771
4432,1,1,1772
4433,1,1,1774
4434,1,1,1775
4435,1,1,1776
4436,1,1,1777
4437,1,1,1778
4438,1,1,1780
4439,1,1,1782
4440,1,1,1784
4441,1,1,1786
4442,1,1,1787
4443,1,1,1788
4444,1,1,1789
4445,1,1,1790
4446,1,1,1791
4447,1,1,1792
4448,1,1,1794
4449,1,1,1795
4450,1,1,1796
4451,1,1,1797
4452,1,1,1798
4453,1,1,1799
4454,1,1,1800
4455,1,1,1801
4456,1,1,1802
4457,1,1,1803
4458,1,1,1804
4459,1,1,1805
4460,1,1,1808
4461,1,1,1809
4462,1,1,1811
4463,1,1,1812
4464,1,1,1813
4465,1,1,1814
4466,1,1,1815
4467,1,1,1816
4468,1,1,1817
4469,1,1,1818
4470,1,1,1819
4471,1,1,1821
4472,1,1,1822
4473,1,1,1824
4474,1,1,1825
4475,1,1,1826
4476,1,1,1827
4477,1,1,1828
4478,1,1,1829
4479,1,1,1830
4480,1,1,1831
4481,1,1,1832
4482,1,1,1833
4483,1,1,1834
4484,1,1,1835
4485,1,1,1836
4486,1,1,1837
4487,1,1,1839
4488,1,1,1840
4489,1,1,1841
4490,1,1,1842
4491,1,1,1843
4492,1,1,1844
4493,1,1,1845
4494,1,1,1846
4495,1,1,1848
4496,1,1,1849
4497,1,1,1851
4498,1,1,1852
4499,1,1,1854
4500,1,1,1855
4501,1,1,1856
4502,1,1,1857
4503,1,1,1858
4504,1,1,1859
4505,1,1,1860
4506,1,1,1861
4507,1,1,1862
4508,1,1,1863
4509,1,1,1864
4510,1,1,1865
4511,1,1,1866
4512,1,1,1868
4513,1,1,1869
4514,1,1,1870
4515,1,1,1871
4516,1,1,1873
4517,1,1,1874
4518,1,1,1875
4519,1,1,1876
4520,1,1,1879
4521,1,1,1880
4522,1,1,1884
4523,1,1,1885
4524,1,1,1886
4525,1,1,1887
4526,1,1,1888
4527,1,1,1890
4528,1,1,1891
4529,1,1,1893
4530,1,1,1894
4531,1,1,1898
4532,1,1,1899
4533,1,1,1900
4534,1,1,1901
4535,1,1,1902
4536,1,1,1903
4537,1,1,1905
4538,1,1,1908
4539,1,1,1909
4540,1,1,1910
4541,1,1,1911
4542,1,1,1913
4543,1,1,1914
4544,1,1,1915
4545,1,1,1916
4546,1,1,1917
4547,1,1,1918
4548,1,1,1919
4549,1,1,1921
4550,1,1,1922
4551,1,1,1923
4552,1,1,1924
4553,1,1,1925
4554,1,1,1926
4555,1,1,1927
4556,1,1,1928
4557,1,1,1929
4558,1,1,1930
4559,1,1,1931
4560,1,1,1932
4561,1,1,1933
4562,1,1,1934
4563,1,1,1935
4564,1,1,1936
4565,1,1,1937
4566,1,1,1938
4567,1,1,1939
4568,1,1,1940
4569,1,1,1942
4570,1,1,1943
4571,1,1,1944
4572,1,1,1945
4573,1,1,1950
4574,1,1,1953
4575,1,1,1954
4576,1,1,1955
4577,1,1,1956
4578,1,1,1957
4579,1,1,1958
4580,1,1,1959
4581,1,1,1962
4582,1,1,1963
4583,1,1,1966
4584,1,1,1967
4585,1,1,1968
4586,1,1,1969
4587,1,1,1970
4588,1,1,1971
4589,1,1,1972
4590,1,1,1973
4591,1,1,1974
4592,1,1,1975
4593,1,1,1976
4594,1,1,1977
4595,1,1,1978
4596,1,1,1979
4597,1,1,1980
4598,1,1,1981
4599,1,1,1982
4600,1,1,1984
4601,1,1,1985
4602,1,1,1986
4603,1,1,1987
4604,1,1,1988
4605,1,1,1989
4606,1,1,1990
4607,1,1,1991
4608,1,1,1992
4609,1,1,1993
4610,1,1,1994
4611,1,1,1996
4612,1,1,1997
4613,1,1,1998
4614,1,1,1999
4615,1,1,2000
4616,1,1,2001
4617,1,1,2002
4618,1,1,2003
4619,1,1,2005
4620,1,1,2006
4621,1,1,2007
4622,1,1,2008
4623,1,1,2009
4624,1,1,2010
4625,1,1,2011
4626,1,1,2013
4627,1,1,2014
4628,1,1,2015
4629,1,1,2016
4630,1,1,2019
4631,1,1,2021
4632,1,1,2023
4633,1,1,2024
4634,1,1,2026
4635,1,1,2027
4636,1,1,2029
4637,1,1,2030
4638,1,1,2031
4639,1,1,2033
4640,1,1,2034
4641,1,1,2035
4642,1,1,2036
4643,1,1,2038
4644,1,1,2041
4645,1,1,2042
4646,1,1,2043
4647,1,1,2044
4648,1,1,2045
4649,1,1,2046
4650,1,1,2047
4651,1,1,2048
4652,1,1,2049
4653,1,1,2050
4654,1,1,2051
4655,1,1,2052
4656,1,1,2053
4657,1,1,2054
4658,1,1,2055
4659,1,1,2056
4660,1,1,2058
4661,1,1,2059
4662,1,1,2060
4663,1,1,2062
4664,1,1,2063
4665,1,1,2064
4666,1,1,2065
4667,1,1,2066
4668,1,1,2068
4669,1,1,2069
4670,1,1,2071
4671,1,1,2073
4672,1,1,2074
4673,1,1,2075
4674,1,1,2078
4675,1,1,2079
4676,1,1,2080
4677,1,1,2081
4678,1,1,2082
4679,1,1,2083
4680,1,1,2084
4681,1,1,2085
4682,1,1,2086
4683,1,1,2088
4684,1,1,2089
4685,1,1,2090
4686,1,1,2091
4687,1,1,2092
4688,1,1,2093
4689,1,1,2096
4690,1,1,2097
4691,1,1,2098
4692,1,1,2099
4693,1,1,2100
4694,1,1,2101
4695,1,1,2102
4696,1,1,2103
4697,1,1,2104
4698,1,1,2105
4699,1,1,2106
4700,1,1,2109
4701,1,1,2110
4702,1,1,2111
4703,1,1,2113
4704,1,1,2114
4705,1,1,2116
4706,1,1,2117
4707,1,1,2118
4708,1,1,2119
4709,1,1,2120
4710,1,1,2123
4711,1,1,2125
4712,1,1,2126
4713,1,1,2128
4714,1,1,2131
4715,1,1,2132
4716,1,1,2133
4717,1,1,2136
4718,1,1,2137
4719,1,1,2138
4720,1,1,2139
4721,1,1,2141
4722,1,1,2142
4723,1,1,2143
4724,1,1,2145
4725,1,1,2146
4726,1,1,2149
4727,1,1,2150
4728,1,1,2151
4729,1,1,2155
4730,1,1,2157
4731,1,1,2159
4732,1,1,2160
4733,1,1,2161
4734,1,1,2162
4735,1,1,2163
4736,1,1,2164
4737,1,1,2165
4738,1,1,2167
4739,1,1,2168
4740,1,1,2169
4741,1,1,2171
4742,1,1,2172
4743,1,1,2173
4744,1,1,2174
4745,1,1,2175
4746,1,1,2176
4747,1,1,2180
4748,1,1,2183
4749,1,1,2184
4750,1,1,2185
4751,1,1,2186
4752,1,1,2187
4753,1,1,2188
4754,1,1,2189
4755,1,1,2190
4756,1,1,2191
4757,1,1,2192
4758,1,1,2193
4759,1,1,2194
4760,1,1,2195
4761,1,1,2196
4762,1,1,2197
4763,1,1,2199
4764,1,1,2200
4765,1,1,2201
4766,1,1,2202
4767,1,1,2204
4768,1,1,2205
4769,1,1,2206
4770,1,1,2208
4771,1,1,2209
4772,1,1,2211
4773,1,1,2213
4774,1,1,2214
4775,1,1,2215
4776,1,1,2217
4777,1,1,2218
4778,1,1,2219
4779,1,1,2220
4780,1,1,2221
4781,1,1,2222
4782,1,1,2223
4783,1,1,2224
4784,1,1,2225
4785,1,1,2226
4786,1,1,2228
4787,1,1,2229
4788,1,1,2230
4789,1,1,2231
4790,1,1,2233
4791,1,1,2234
4792,1,1,2235
4793,1,1,2236
4794,1,1,2239
4795,1,1,2240
4796,1,1,2242
4797,1,1,2243
4798,1,1,2245
4799,1,1,2248
4800,1,1,2250
4801,1,1,2251
4802,1,1,2254
4803,1,1,2255
4804,1,1,2256
4805,1,1,2257
4806,1,1,2260
4807,1,1,2261
4808,1,1,2262
4809,1,1,2263
4810,1,1,2264
4811,1,1,2265
4812,1,1,2267
4813,1,1,2268
4814,1,1,2269
4815,1,1,2270
4816,1,1,2271
4817,1,1,2272
4818,1,1,2273
4819,1,1,2275
4820,1,1,2276
4821,1,1,2278
4822,1,1,2280
4823,1,1,2282
4824,1,1,2283
4825,1,1,2284
4826,1,1,2287
4827,1,1,2289
4828,1,1,2290
4829,1,1,2292
4830,1,1,2293
4831,1,1,2297
4832,1,1,2298
4833,1,1,2299
4834,1,1,2301
4835,1,1,2302
4836,1,1,2303
4837,1,1,2305
4838,1,1,2306
4839,1,1,2307
4840,1,1,2308
4841,1,1,2309
4842,1,1,2310
4843,1,1,2311
4844,1,1,2312
4845,1,1,2313
4846,1,1,2314
4847,1,1,2316
4848,1,1,2318
4849,1,1,2319
4850,1,1,2320
4851,1,1,2321
4852,1,1,2322
4853,1,1,2323
4854,1,1,2324
4855,1,1,2325
4856,1,1,2326
4857,1,1,2327
4858,1,1,2328
4859,1,1,2329
4860,1,1,2330
4861,1,1,2331
4862,1,1,2333
4863,1,1,2336
4864,1,1,2337
4865,1,1,2338
4866,1,1,2339
4867,1,1,2340
4868,1,1,2341
4869,1,1,2344
4870,1,1,2346
4871,1,1,2347
4872,1,1,2348
4873,1,1,2349
4874,1,1,2350
4875,1,1,2351
4876,1,1,2352
4877,1,1,2353
4878,1,1,2354
4879,1,1,2355
4880,1,1,2357
4881,1,1,2358
4882,1,1,2359
4883,1,1,2361
4884,1,1,2362
4885,1,1,2363
4886,1,1,2364
4887,1,1,2365
4888,1,1,2366
4889,1,1,2367
4890,1,1,2368
4891,1,1,2369
4892,1,1,2370
4893,1,1,2371
4894,1,1,2372
4895,1,1,2373
4896,1,1,2374
4897,1,1,2376
4898,1,1,2377
4899,1,1,2379
4900,1,1,2380
4901,1,1,2381
4902,1,1,2382
4903,1,1,2383
4904,1,1,2384
4905,1,1,2386
4906,1,1,2388
4907,1,1,2389
4908,1,1,2391
4909,1,1,2392
4910,1,1,2393
4911,1,1,2394
4912,1,1,2395
4913,1,1,2397
4914,1,1,2398
4915,1,1,2399
4916,1,1,2400
4917,1,1,2403
4918,1,1,2404
4919,1,1,2405
4920,1,1,2407
4921,1,1,2408
4922,1,1,2409
4923,1,1,2411
4924,1,1,2414
4925,1,1,2415
4926,1,1,2416
4927,1,1,2417
4928,1,1,2419
4929,1,1,2420
4930,1,1,2421
4931,1,1,2423
4932,1,1,2424
4933,1,1,2425
4934,1,1,2426
4935,1,1,2427
4936,1,1,2428
4937,1,1,2429
4938,1,1,2430
4939,1,1,2431
4940,1,1,2433
4941,1,1,2434
4942,1,1,2436
4943,1,1,2437
4944,1,1,2439
4945,1,1,2440
4946,1,1,2442
4947,1,1,2443
4948,1,1,2444
4949,1,1,2445
4950,1,1,2446
4951,1,1,2448
4952,1,1,2449
4953,1,1,2450
4954,1,1,2451
4955,1,1,2452
4956,1,1,2453
4957,1,1,2456
4958,1,1,2457
4959,1,1,2459
4960,1,1,2460
4961,1,1,2461
4962,1,1,2463
4963,1,1,2464
4964,1,1,2465
4965,1,1,2467
4966,1,1,2468
4967,1,1,2470
4968,1,1,2472
4969,1,1,2473
4970,1,1,2476
4971,1,1,2478
4972,1,1,2479
4973,1,1,2481
4974,1,1,2482
4975,1,1,2486
4976,1,1,2488
4977,1,1,2489
4978,1,1,2491
4979,1,1,2492
4980,1,1,2493
4981,1,1,2494
4982,1,1,2497
4983,1,1,2498
4984,1,1,2499
4985,1,1,2500
4986,1,1,2501
4987,1,1,2503
4988,1,1,2504
4989,1,1,2505
4990,1,1,2506
4991,1,1,2507
4992,1,1,2508
4993,1,1,2509
4994,1,1,2511
4995,1,1,2512
4996,1,1,2513
4997,1,1,2514
4998,1,1,2515
4999,1,1,2516
5000,1,1,2517
5001,1,1,2518
5002,1,1,2519
5003,1,1,2520
5004,1,1,2521
5005,1,1,2523
5006,1,1,2524
5007,1,1,2525
5008,1,1,2526
5009,1,1,2527
5010,1,1,2528
5011,1,1,2529
5012,1,1,2531
5013,1,1,2532
5014,1,1,2533
5015,1,1,2534
5016,1,1,2537
5017,1,1,2538
5018,1,1,2539
5019,1,1,2542
5020,1,1,2544
5021,1,1,2545
5022,1,1,2546
5023,1,1,2547
5024,1,1,2548
5025,1,1,2549
5026,1,1,2550
5027,1,1,2551
5028,1,1,2552
5029,1,1,2553
5030,1,1,2554
5031,1,1,2556
5032,1,1,2557
5033,1,1,2558
5034,1,1,2560
5035,1,1,2562
5036,1,1,2564
5037,1,1,2567
5038,1,1,2568
5039,1,1,2570
5040,1,1,2572
5041,1,1,2573
5042,1,1,2574
5043,1,1,2576
5044,1,1,2577
5045,1,1,2578
5046,1,1,2579
5047,1,1,2580
5048,1,1,2581
5049,1,1,2582
5050,1,1,2583
5051,1,1,2584
5052,1,1,2585
5053,1,1,2586
5054,1,1,2587
5055,1,1,2590
5056,1,1,2591
5057,1,1,2595
5058,1,1,2596
5059,1,1,2598
5060,1,1,2599
5061,1,1,2600
5062,1,1,2601
5063,1,1,2603
5064,1,1,2606
5065,1,1,2607
5066,1,1,2608
5067,1,1,2610
5068,1,1,2611
5069,1,1,2612
5070,1,1,2613
5071,1,1,2614
5072,1,1,2615
5073,1,1,2616
5074,1,1,2618
5075,1,1,2619
5076,1,1,2620
5077,1,1,2622
5078,1,1,2623
5079,1,1,2624
5080,1,1,2625
5081,1,1,2626
5082,1,1,2627
5083,1,1,2629
5084,1,1,2631
5085,1,1,2632
5086,1,1,2633
5087,1,1,2634
5088,1,1,2635
5089,1,1,2636
5090,1,1,2637
5091,1,1,2638
5092,1,1,2639
5093,1,1,2641
5094,1,1,2642
5095,1,1,2644
5096,1,1,2645
5097,1,1,2646
5098,1,1,2647
5099,1,1,2648
5100,1,1,2649
5101,1,1,2650
5102,1,1,2651
5103,1,1,2652
5104,1,1,2654
5105,1,1,2655
5106,1,1,2656
5107,1,1,2657
5108,1,1,2658
5109,1,1,2659
5110,1,1,2660
5111,1,1,2661
5112,1,1,2662
5113,1,1,2663
5114,1,1,2664
5115,1,1,2665
5116,1,1,2666
5117,1,1,2667
5118,1,1,2668
5119,1,1,2669
